Trip_ID,medallion, hack_license, vendor_id, rate_code, passenger_count, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude,pickup_time,pickup_date,dropoff_time,dropoff_date,trip_time
867,576BE3CE0F330A86C813A5963430DCBD,4D038B7CFFF3C8EE9E68ADDBD2F82D88,VTS,1,1,1.14,-73.984337,40.757622,-74.000557,40.757992,7,08-05-2013,8,08-05-2013,8
868,6262E716CE2FF6AD3B433057F299C75F,38072A275B6EF3B2D6C6633709714A2F,VTS,1,5,1.29,-73.98233,40.768269,-73.974869,40.75552,8,08-05-2013,8,08-05-2013,11
869,55DD62A75B353FC19689C3CF99A76BBF,2C4EFFFC82D3F89CE5AC3FE357DFCBB1,VTS,1,1,3.83,-74.00074,40.676987,-74.009315,40.726051,8,08-05-2013,8,08-05-2013,27
870,C29B836E9BEE0BE0D94B1D19E6CEBAEF,5FD7CE79A2B0CDDE12B54E86B961EE88,VTS,1,5,2.98,-73.978554,40.751991,-73.996254,40.768154,8,08-05-2013,8,08-05-2013,29
871,DE4952D04246E55D7660B1A262F77DE7,8E440D8AA38AE5C8D7DD9228F72F973F,VTS,1,6,1.83,-73.98349,40.757938,-73.98349,40.757938,6,08-05-2013,6,08-05-2013,7
872,06A38297515E1320AE12B85258FA27B6,06252BC4885163E83E55CDB4C95FCF67,VTS,1,1,0.71,-73.978363,40.752491,-73.985092,40.748154,5,08-05-2013,5,08-05-2013,4
873,78FD0655D0CBD598C17BFA40654850E2,FA10813834BA359B52B40FF3204964C3,VTS,1,1,1.24,-73.960915,40.772106,-73.974052,40.762524,6,08-05-2013,6,08-05-2013,4
874,6DFB54CE20B1CA537AB5C5E97343E696,7CAD18BEECE682000789DB1ED585EC79,VTS,1,1,1.46,-73.977425,40.753269,-73.998817,40.754459,7,08-05-2013,7,08-05-2013,6
875,DB1964B903773868E191176E8EF47946,ED3EE7134D4EC8AF923D49D75BA1B354,VTS,1,1,0.42,-73.983849,40.746544,-73.980042,40.751232,8,08-05-2013,8,08-05-2013,4
876,3718399B3A00B1972CCB750194E8178E,CB22D309C7C614B5C199CE847437C533,VTS,1,1,1.58,-74.002747,40.760616,-73.980637,40.756496,8,08-05-2013,8,08-05-2013,16
877,BC99EA47E536A77AC2C193ADA54920B1,30268E9EBDE24607979F9E0CF653D44C,VTS,1,5,2.52,-73.952309,40.798523,-73.977448,40.781876,7,08-05-2013,8,08-05-2013,17
878,B5FEE89ADD8F36CAE0896474B4CB5522,B2FB102FE53CE925C07C0567BAFB72EE,VTS,1,1,3.6,-73.983574,40.742344,-73.956673,40.785782,21,07-05-2013,21,07-05-2013,13
879,0FFA7650C5F44A6EFD3E7534C46A9E8D,C2F306C8E1ABA0C38BB4F4444588C8D3,VTS,1,5,6.71,-73.885735,40.773155,-73.973557,40.759979,7,08-05-2013,8,08-05-2013,56
880,83AFFFE59B0A7484FA3207379E2EB9D6,5D10CE6039D548653E86AB8F94A97338,VTS,1,1,0.87,-73.984543,40.740326,-73.990273,40.746475,9,08-05-2013,9,08-05-2013,15
881,BF7833B6E3AC3F3B5B4C72EF7ABA7A1E,A9B65D49917D2653F17400DD6324D290,VTS,1,1,1.64,-73.991425,40.756153,-73.971695,40.763359,7,08-05-2013,7,08-05-2013,16
882,ACBED2EC7C4E0B57925ECEF3C7B2CE5F,3B2E1642EFB9FC5A9E5EEA5FA38A285B,VTS,1,1,0.65,-73.965675,40.765667,-73.971054,40.758362,7,08-05-2013,7,08-05-2013,4
883,4A9DED62DD8EA1E1988C55F7141DC1F7,B185202958765191141E6FD44BE601D4,VTS,1,1,1.36,-74.00396,40.722202,-74.013382,40.715683,7,08-05-2013,7,08-05-2013,11
884,2EA46791EA5E4DB5B59F51713F370542,2E8B0FCBAADF05C8BD242985D34E6F26,VTS,1,1,0.7,-73.983116,40.755867,-73.985138,40.747692,8,08-05-2013,8,08-05-2013,6
885,25D566E299C678396527A8C909AAA038,8E4E3FD6E70282F8F425CFD9B239C564,VTS,1,1,1.63,-73.986671,40.734253,-73.994049,40.750332,6,08-05-2013,6,08-05-2013,8
886,74B7D835C2CD98606D5256DA8A38E045,D5E278C918256D1F97680A1F04D290E0,VTS,1,5,0.68,-73.983757,40.766933,-73.975075,40.761356,9,08-05-2013,10,08-05-2013,8
887,A4705F67998839226E50F0C624525643,CD78D9C797CAE30CB566B2884CC40F33,VTS,1,1,0.92,-73.967712,40.766628,-73.971634,40.756378,21,07-05-2013,22,07-05-2013,6
888,A979CDA04CFB8BA3D3ACBA7E8D7F0661,BD6F533D116A0E94A81E7C1FB9020399,VTS,1,1,0.98,-73.964088,40.762276,-73.954681,40.765324,9,08-05-2013,9,08-05-2013,12
889,F336B7BA8506D6FA12FF8F266282EFD0,B9D3C8A665791430FBD78D7E87D6BB0C,VTS,1,1,1.12,-73.993851,40.756687,-73.985992,40.747463,7,08-05-2013,7,08-05-2013,8
890,94EA3A11A6978F00849770BD652EDD38,1354054AE9C6D3E4FC99A960869422DF,VTS,1,1,20.04,-74.001175,40.680424,-73.776299,40.645519,7,08-05-2013,8,08-05-2013,52
891,C67E4F9B7A376BBC3228DE494BF000B6,5278F9E29B963E33548B437EB5CF7DDE,VTS,1,1,2.72,-73.987259,40.770817,-73.962372,40.804909,8,08-05-2013,9,08-05-2013,11
892,48B074F47A4A772259109B20B0F77BBE,EB2EB8EF6FEA57C91FE3F15ACC53F081,VTS,1,1,3.91,-73.958961,40.814899,-73.961906,40.771858,8,08-05-2013,9,08-05-2013,21
893,DB9C06A85E95FD70421DFFD94BE9022D,FF88330F933FEB2C9910795057E2A44B,VTS,1,1,1.7,-73.998886,40.760914,-74.00106,40.742378,9,08-05-2013,9,08-05-2013,11
894,1BBD828B0B072163573A40AA217BFCFB,35238090BD3CE4ACF47FEBFDD023A381,VTS,1,6,0.26,-74.001534,40.751152,-74.000237,40.754242,7,08-05-2013,7,08-05-2013,4
895,23B9765A376E3466F43619B97DF9F8BB,B8896300BBF1F12E0639DED1461FE30B,VTS,1,1,1.73,-73.976517,40.764679,-73.975975,40.74884,7,08-05-2013,7,08-05-2013,11
896,2FBF1436ACECE444A48928C7F3925160,DC95DC8443C6F80C7E999DC416C164CB,VTS,1,2,0.73,-73.958168,40.760303,-73.960533,40.769661,8,08-05-2013,8,08-05-2013,6
897,C8980A6501C7D728020B1FC2FC1B64B1,60E340D14A76A9BD2A948799CB2C4C0B,VTS,1,6,1.03,-73.972809,40.755951,-73.986977,40.756039,8,08-05-2013,8,08-05-2013,8
898,FD656CFF77011E79FD49FE4DAB7D1A1C,03440368AE777A908AB20B6FB052A69E,VTS,1,1,0.98,-73.98468,40.720039,-73.97496,40.729942,7,08-05-2013,7,08-05-2013,7
899,ED3A53004CF2FADD388B48627ACDB87D,376BD7BD9CCFD415A7108620C682E87C,VTS,1,3,1.13,-73.97525,40.752296,-73.97226,40.762363,9,08-05-2013,9,08-05-2013,9
900,27A86FECF0CDB4979155856A470D8DF6,BA767A5EEA717F0F1170052D03726F32,VTS,1,5,3.48,-73.985619,40.732655,-74.004799,40.705383,8,08-05-2013,9,08-05-2013,16
901,D5DB49A3CBC353FB7C5DC83E09E2A333,645374E191DB87333722130B8894E470,VTS,1,1,3.16,-73.978889,40.750206,-73.982063,40.782211,21,07-05-2013,22,07-05-2013,16
902,C9D80ABF46698CC04CBB518530A35802,3F6BA60E68791D6140ABB56DF66BF712,VTS,1,3,1.38,-74.005074,40.747952,-74.001862,40.735207,9,08-05-2013,9,08-05-2013,6
903,BE8510A528238ACE647199089ADF6B47,26D6FAAC0AFE06053DC01B64966CB8CB,VTS,1,1,1.23,-73.969666,40.748688,-73.962296,40.759594,8,08-05-2013,8,08-05-2013,4
904,D0C8EC2010D09EDACFA538B58423340D,AB30246D41338DD8DE4B508BA93BB1E9,VTS,1,1,0.71,-73.979134,40.749332,-73.975304,40.75164,8,08-05-2013,8,08-05-2013,6
905,8F8780330EC9D5EF6D035D8009A778CB,CEB8EB4D32E228274D376EEEC6A5D217,VTS,1,1,1.72,-73.979362,40.771385,-73.958824,40.774967,10,08-05-2013,11,08-05-2013,17
906,A3BC3289E26AE031EC321210559AC55A,E0285F460EE7334CB75EAE4D0C7F935F,VTS,2,2,18.99,-73.776718,40.645226,-73.983231,40.780167,6,08-05-2013,8,08-05-2013,87
907,895B94C2A676652890372A1DA0F5340A,86A0B5CA6B8A48DF19FD6518C81AAE23,VTS,1,5,0.94,-73.989037,40.735687,-73.991737,40.726856,10,08-05-2013,10,08-05-2013,6
908,D6EE78A5C7B74A9ED47F6E9BF7FF260D,DD1057959CA9CF5312DF91E585B20F06,VTS,2,1,19.34,-73.782898,40.646744,-73.991875,40.750053,7,08-05-2013,8,08-05-2013,83
909,469730C77B4DBC89765CBA5CDF60A1E0,4BBD2D5A56A634BEE7DC6F17B6B75E55,VTS,1,1,0.58,-73.958397,40.76049,-73.967522,40.763279,10,08-05-2013,10,08-05-2013,6
910,F07E8A597F1DF9BB32803DC3D5CB0DC5,4545876A1507C6FE50A44CAF83ED54F0,VTS,1,1,3.01,-73.995163,40.745064,-73.963867,40.77404,10,08-05-2013,10,08-05-2013,34
911,199B544C7555CE744B298EF3B7D1F51E,567FB57FE9F85BC83352D5C1ECAA161E,VTS,1,1,1.62,-73.981903,40.767071,-73.976173,40.751099,10,08-05-2013,10,08-05-2013,9
912,71CACFBADF9568AAE88A843DB511D172,1032EC4C0850AEC95434095E953F752E,VTS,1,4,17.07,-73.776741,40.645252,-73.937943,40.749767,9,08-05-2013,10,08-05-2013,52
913,131949A57D5717A3E7112404CCDFF27B,C2993AD1F84393E3306522F6C144A318,VTS,1,1,1.12,-73.991585,40.750175,-73.981598,40.759071,10,08-05-2013,10,08-05-2013,6
914,95C47DD1CF2CCFD93C8F4D9FF9F1B3CD,E4D112609206E5D851EF32971AF04484,VTS,1,1,1.26,-73.976311,40.752781,-73.992271,40.746014,11,08-05-2013,11,08-05-2013,10
915,3502FE4265A930A42C786F3BE149CA41,4E3B6A13B826F70774740F735CFDBEBC,VTS,1,1,1.58,-73.959908,40.776081,-73.968948,40.761097,9,08-05-2013,9,08-05-2013,17
916,0781114756BA7B16D8B8898C87F6D4BD,34043DA52C99CB18990B93561E914410,VTS,1,6,0.91,-73.989403,40.740623,-73.999107,40.734341,8,22-05-2013,8,22-05-2013,6
917,CF1FFD4B9486564C050CEE622F25FFB8,18B71D8882B66547BD9B55406631FEDA,VTS,1,1,0.8,-73.994164,40.726543,-73.990334,40.733761,9,08-05-2013,9,08-05-2013,4
918,7087C805A6D78913C75F5DD02571D4F4,AAD82792C62A297BA546E4A08FD3CD86,VTS,1,3,1.2,-73.994987,40.760361,-73.990288,40.772156,10,08-05-2013,10,08-05-2013,6
919,9E73EBBBFEFE74E51DEC4AB047501223,74817B9633E772DA34F46DBEB33C3BA8,VTS,1,3,0.93,-73.971146,40.675556,-73.979858,40.67284,8,08-05-2013,8,08-05-2013,11
920,B22297F2A4A17F33FFC23AF22EC8EEF6,37FF7689706DB186903689C229770047,VTS,1,1,7.45,-73.966003,40.805401,-74.010391,40.718468,11,08-05-2013,11,08-05-2013,25
921,A997E2557706D34D7BACB5EFDE7E1DD0,F81EBC0D7805F6AF3E7C57038C951D4B,VTS,1,1,2.81,-73.976585,40.780563,-73.975471,40.750286,8,08-05-2013,8,08-05-2013,19
922,BAB130720588AB2391875617FAEA9171,83977EDAD82311F8B9657BAE9FE611F3,VTS,1,2,2.47,-73.950729,40.774151,-73.970032,40.756248,11,08-05-2013,12,08-05-2013,15
923,5F55508085EE606AC0A93499530E3E64,B128BB39705D847615A7A376AE349F41,VTS,1,1,3.33,-74.01075,40.723896,-73.994576,40.765827,10,08-05-2013,10,08-05-2013,14
924,66FF15C9D7FCB6C429821DF00FABE051,190F7CD2701FF548F636E8A5D581709B,VTS,1,5,1.28,-73.971458,40.749176,-73.986015,40.758068,7,08-05-2013,7,08-05-2013,9
925,C4FE2221BD53BC3C391B9427BC1D9BC8,138344510AAA3FEB2A65D2C8A8575C17,VTS,1,6,3.16,-73.986954,40.733875,-73.965088,40.771687,10,08-05-2013,10,08-05-2013,22
926,19E499A08230FAD9FB54B2952DDEF3D0,DF629E1EF0AE0A98128C9E5E6A9DD4F8,VTS,1,5,2.16,-73.956001,40.779053,-73.972473,40.759235,10,08-05-2013,10,08-05-2013,22
927,02BBF79756F59468C477CB6C25AC4EFA,0CF6FC52A5464CB0369F862EF0C64AD3,VTS,2,1,17.6,-73.782127,40.644749,-73.984863,40.74818,16,14-05-2013,17,14-05-2013,52
928,2EAA61EABD2A03A8E62A2460EC4EDCC2,DC601DD57DD3FC099071B4E2C2458887,VTS,1,1,1.03,-73.986732,40.757504,-74.000351,40.757687,10,08-05-2013,10,08-05-2013,10
929,5B0FD6A16E5E0A07C24634FF81E48684,94698E66514184EAA3EF1F350E48F8FB,VTS,1,1,3.31,-73.985611,40.746964,-73.978897,40.783287,10,08-05-2013,10,08-05-2013,18
930,C01368C76C8DEFA6C678CF0D54AE87F0,DAE302C3D7BB62304B778DD5DF1F35C5,VTS,1,2,1.26,-73.986549,40.75835,-73.99469,40.750381,11,08-05-2013,12,08-05-2013,15
931,0B18AD7511A013CB08333F312AFDEC96,A417BECC48A654E859D4EF669B78C615,VTS,1,1,4.15,-73.996498,40.720367,-73.977699,40.684422,21,07-05-2013,22,07-05-2013,26
932,19221B9F4BFC5427ADDB527A35B36087,70070BE94CD238E45967E79450BEEB74,VTS,1,1,1.44,-73.990349,40.757465,-73.973106,40.764137,11,08-05-2013,11,08-05-2013,12
933,8602C683EF20BE73168B5B4657F655A2,260D01DBA846D84A3CCEC86F225CE122,VTS,1,2,0.95,-73.999886,40.733036,-73.988602,40.738632,10,08-05-2013,10,08-05-2013,13
934,94FDCBD4545E22964BBCE5D1332076F8,11F130DCDB18EC5EEBF064CC46B22E19,VTS,1,2,1.02,-73.945374,40.778408,-73.958305,40.775932,10,08-05-2013,10,08-05-2013,5
935,B7512263929C1601121B9C1B6D906423,FB0C6B205D144EDE86CD525C8C2721EB,VTS,1,1,1.25,-73.952499,40.783676,-73.963036,40.76939,10,08-05-2013,11,08-05-2013,11
936,1258775FE92196F944763CC62F2FECDC,4FDE3D99D2EB32990958955A088DFF6E,VTS,1,1,4.15,-73.995773,40.76939,-73.993317,40.727783,10,08-05-2013,11,08-05-2013,18
937,E8CEA6ABB6478DFCFD98C8E2953962A6,AA6536AEE1189F7D8E1F840DC899D8B4,VTS,1,3,1.25,-73.981125,40.764111,-73.995842,40.769127,10,08-05-2013,10,08-05-2013,10
938,BC2ABE8D36EED2A5D28F79B1749CA9CE,524FB0EDA49350C38A58378199BA2B3E,VTS,1,6,2.02,-73.961136,40.775955,-73.981667,40.770531,10,08-05-2013,10,08-05-2013,14
939,6DADE23F669F45429D2732BD31AF650F,41E1CBA0431DD1942422EF389324BE1B,VTS,1,2,0.83,-74.005089,40.750851,-74.00573,40.741226,12,08-05-2013,12,08-05-2013,6
940,D2858453F1C78DB3760C183585FECB7F,50B9A99F02A6D82A6E05CC3B1F520966,VTS,1,1,2.23,-73.978737,40.78273,-73.951965,40.784615,11,08-05-2013,11,08-05-2013,12
941,7B0722FC8684E18C8A777EEE726DFFDF,05356154CD836765A45CFED0EE01AEBD,VTS,1,1,1.1,-73.978859,40.744564,-73.974953,40.756123,10,08-05-2013,10,08-05-2013,10
942,4D041AFA5D556BB050402BF0426F6154,679EE3E591250EDD3DA0E8FE74292218,VTS,1,1,3.02,-73.95343,40.767101,-73.981529,40.739895,10,08-05-2013,10,08-05-2013,10
943,02A2214E583CDF23AE05E30966BFEFEB,9B7B6EF649B3ABDF54549AD01DB0E98C,VTS,1,1,0.45,-73.964813,40.769657,-73.961037,40.775074,10,08-05-2013,10,08-05-2013,3
944,86F86FCD69CBCE7C4F539A93BCEE5FC4,1C41BAF22309BFB9BBF678E543E856F4,VTS,1,6,1.2,-73.994522,40.751041,-73.97744,40.750221,11,08-05-2013,11,08-05-2013,21
945,2819A098F35A1D16D9C80AF4CF17D3B4,6B4F5DD8DC2C0202E985C7A84345D35D,VTS,2,1,17.34,-73.961594,40.76453,-73.782219,40.644264,6,08-05-2013,7,08-05-2013,40
946,8C61012341CF77592B7AC67ABB2993CC,991FD56526C71B994696C07E93C72AC0,VTS,1,1,2.65,-74.005089,40.74094,-74.0056,40.711246,7,08-05-2013,7,08-05-2013,12
947,93843E7E39DCD9305A4BD2189953EF0F,4782C47328194AD36DA2B016D339D31E,VTS,1,5,1.57,-73.991508,40.750229,-73.992027,40.732868,10,08-05-2013,10,08-05-2013,7
948,ACF4C5D8919D82E562852208E1AF3AF9,CCD075E34B7503F74BB29CAAED0597A3,VTS,1,3,0.71,-73.978546,40.752556,-73.988045,40.755093,7,08-05-2013,7,08-05-2013,4
949,60F19C9FCCDB3E9A92FAD25CE18B3E54,073DC63F50C446623A8C87AD0C3E0901,VTS,1,1,1.48,-73.970238,40.759087,-73.977776,40.741993,11,08-05-2013,11,08-05-2013,11
950,39C31922F7C2A7FED7294A281105872E,7FFE12E9342765958669BF60CD91257C,VTS,1,1,1.1,-73.990593,40.734921,-74.008057,40.742268,10,08-05-2013,10,08-05-2013,9
951,B2034176A977713ED300B8FF69FAA1C0,7B458E4D780490EF0C1152F3B682C16B,VTS,1,1,4.39,-73.968407,40.791702,-73.987236,40.739208,9,08-05-2013,10,08-05-2013,34
952,8AC3BD56C4BBE09B58D0E225F62F3F9D,ADA16F15478BD881AE3132EB522E83FF,VTS,1,1,7.78,-74.016464,40.709606,-73.964668,40.771523,11,08-05-2013,11,08-05-2013,21
953,9383E6D0EB4524BBC576072BFBE2E053,455ADB88461B5DB5325C8CB6F86FF26B,VTS,1,1,1.44,-73.983551,40.744099,-73.994217,40.728722,10,08-05-2013,10,08-05-2013,9
954,304C6AA65C863C1FD81D7C980F53053B,EA981BF4D0FC9E778493AA1A349C51F9,VTS,3,1,18.49,-73.976044,40.764954,-74.177757,40.69545,11,08-05-2013,12,08-05-2013,41
955,F0A2EFCA4FB813A3C8608D681A9AC774,D1877CAF2480EC0CB420412EF528485A,VTS,1,6,0.75,-73.985512,40.760071,-73.989494,40.757755,12,08-05-2013,12,08-05-2013,8
956,423C3A7B659B19EC5DE6BD1FB1E290D2,99448C53AABC553D74E84F15DF3F5C51,VTS,1,4,2.36,-73.976135,40.75161,-73.997635,40.766235,10,08-05-2013,11,08-05-2013,19
957,E14C4326294C4D4212FCD9A9E914F3EC,FA6B3239B751B2B8B8188BB389DFB6C4,VTS,1,1,2.61,-73.989883,40.741497,-73.98114,40.767788,13,08-05-2013,14,08-05-2013,33
958,005F00B38F46E2100F4A5D0B6AAAD3AC,737D1457D73AB812863EECC8F6DAD5D6,VTS,1,1,1.57,-73.975723,40.789108,-73.981987,40.76955,13,08-05-2013,13,08-05-2013,16
959,EBAF059FA9FE6F082A50F4C09C362B5D,A797D6D41590ADD46CF17AFF9227630D,VTS,1,1,0.66,-73.993172,40.752407,-73.980003,40.754574,13,08-05-2013,13,08-05-2013,12
960,5EED66596FEE991AB471422527A3AC82,F41896C2914A6671B5C2833D7D0EE259,VTS,1,5,2.69,-73.958115,40.810848,-73.94268,40.839996,13,08-05-2013,13,08-05-2013,10
961,CF6DBB8374FB850BF207D3720D852A36,C6EFF54EE0B3BE4681E594730C8566EF,VTS,1,1,2.38,-73.990822,40.774948,-73.979485,40.755436,10,08-05-2013,10,08-05-2013,23
962,EBF791C976E90F1599184470D9544278,599B253DCC92241931BD9121C68E6FE7,VTS,1,5,2.35,-74.008095,40.716877,-73.991302,40.745213,13,08-05-2013,14,08-05-2013,16
963,878C0F5D806D720CBFB0EA42FD7FC172,1DF12E1796FCA5041F6F0F17F6A8D045,VTS,1,1,0.34,-74.000427,40.725616,-73.998413,40.724636,13,08-05-2013,13,08-05-2013,4
964,F7597DFF9A201BB2E175C5DB2D22FBC0,0D890CAD39F7825E9A4891C3BD7685C2,VTS,1,6,0.75,-73.982849,40.742191,-73.975174,40.74892,13,08-05-2013,13,08-05-2013,10
965,09D55C8D44BFE1835210343816476457,CF2A099B4332362CC0F2B7BA22D6E941,VTS,1,4,1.33,-74.012024,40.704304,-74.008232,40.716576,11,08-05-2013,12,08-05-2013,21
966,53D67B182949F562A1F790D8484A4CC7,07B77A9E86204AADBF334BD3D425F230,VTS,1,1,2.05,-73.974869,40.733334,-73.982506,40.753788,7,08-05-2013,7,08-05-2013,7
967,26D4A84E4A501B071A567C746962E9FB,DB01370954D4D541A42884118A253EBE,VTS,1,1,0.96,-73.999031,40.72797,-73.98558,40.735569,12,08-05-2013,12,08-05-2013,4
968,641C4D7D94631C0FF9DA0DCFCEB3B4BA,AC71D4A9AAC39E698CA2BF749C4D0812,VTS,1,1,1.53,-73.978203,40.75845,-73.96653,40.772205,10,08-05-2013,10,08-05-2013,7
969,49A0A4465DC7BA419D2C96A642DE1471,21D2FBD9CEAA44B9DA601DC859EDB83A,VTS,1,1,0.83,-73.955948,40.784554,-73.960678,40.775707,10,08-05-2013,10,08-05-2013,6
970,C87E6D2293BF8B907A0B7E4C2911AA5E,F162E52D75169535F6C8AB5FDABFC15E,VTS,1,2,2.66,-73.980881,40.754021,-74.004379,40.722954,12,08-05-2013,12,08-05-2013,18
971,7F417C2265786D68C44A8D7D8BF7C686,BD9114B75435A79D8FA5118E50EAD88B,VTS,1,2,0.82,-74.000755,40.75761,-73.995262,40.749645,13,08-05-2013,13,08-05-2013,11
972,8B63D63DB0E9278E2177E197ED268451,23193741848F749941C446FE22B1F78C,VTS,1,1,6.08,-73.980347,40.751297,-74.014969,40.709766,13,08-05-2013,14,08-05-2013,17
973,CEA322EA7E96F56511DCF00B15C0B13A,8D3B00098FBCF5CDB2564CE18CA12665,VTS,1,1,1.7,-73.988174,40.737774,-74.00251,40.723217,14,08-05-2013,14,08-05-2013,11
974,002E3B405B6ABEA23B6305D3766140F1,186DB365E8D766C782943391708FF87B,VTS,1,1,0.15,-73.97818,40.761608,-73.976517,40.765663,12,08-05-2013,13,08-05-2013,5
975,A995B02955F70BC66437F41650BB9898,E214F94F0529BCE4999C1A82F019E9B7,VTS,1,1,1.69,-73.979584,40.765522,-73.961975,40.779411,12,08-05-2013,13,08-05-2013,26
976,F70BD8E4C07EC67DA6E81B096435CDA1,3EC08D936579758DF3C07321DD0C4084,VTS,1,3,1.55,-74.007629,40.743076,-73.967522,40.766186,12,08-05-2013,13,08-05-2013,21
977,0957AB428722E2A85CE2AAE74849BE82,E8CD36A85B2CDFE7C02DFA9F001D68E0,VTS,1,5,1.66,-73.978104,40.745708,-73.99366,40.736027,12,08-05-2013,12,08-05-2013,13
978,873562ABA9FEBB12CFEA925E0CCB8077,0105AF397277017F57E94272D238B33C,VTS,1,1,1.09,-73.983322,40.743744,-73.984703,40.755077,14,08-05-2013,14,08-05-2013,15
979,38CDA3BC722311C5FEE6E62E6E4F528E,27AF08A24683CD8B76C50AF2ADF97949,VTS,1,2,1.93,-73.975746,40.760578,-73.997536,40.745045,12,08-05-2013,12,08-05-2013,21
980,C8980A6501C7D728020B1FC2FC1B64B1,60E340D14A76A9BD2A948799CB2C4C0B,VTS,1,6,1.11,-73.992554,40.743683,-73.977608,40.737846,13,08-05-2013,13,08-05-2013,6
981,3AF35363DDAF910FA5C60E826016EE92,6E2472B036E137D8DB11B86E83826244,VTS,1,1,4.35,-73.982292,40.745193,-74.004044,40.707291,13,08-05-2013,13,08-05-2013,13
982,D86E7F8746EAB36031F9911F4D524FCA,41CA69EE7F53BA6B640C71859BF6DD78,VTS,1,1,1.71,-73.953003,40.791615,-73.940285,40.805443,15,08-05-2013,15,08-05-2013,13
983,A0B0CBCF79CE29AFDE338A116EC7F9A9,758AC8FA5B7650FC08F9B327E5880B9E,VTS,1,2,4.49,-73.945267,40.780804,-73.997902,40.765896,11,08-05-2013,11,08-05-2013,22
984,7C05677FD3976BA483F0D244A6731B93,DE13458D9CAB28DB451E4D41E6DF05E8,VTS,1,1,0.73,-73.965065,40.791756,-73.956917,40.786758,13,08-05-2013,13,08-05-2013,3
985,9BE59AAE9C005CBE38895D8675CB1309,0A1AA543D6C662EAB84A9AA96DA9A53B,VTS,1,6,1.22,-73.959183,40.76358,-73.960381,40.775646,12,08-05-2013,12,08-05-2013,9
986,A5FCF9F5D02F0AA973FB7E6F2918BE80,AC2EA21A60E4353E88F65E886E8163D7,VTS,1,1,1.7,-73.967628,40.75172,-73.985985,40.738331,12,08-05-2013,13,08-05-2013,13
987,BC5AB7D6ABFFD0FABB475EB48541C79F,8E018CA9903491F907010CD9FF588CBF,VTS,1,1,0.37,-73.954224,40.763611,-73.958527,40.76152,13,08-05-2013,13,08-05-2013,3
988,7F9877C0F7DB9982021E77767EBEBB24,3AF0E69A98B889EB1D823CFCE530B284,VTS,1,1,0.2,-73.96627,40.758205,-73.985321,40.733482,14,08-05-2013,14,08-05-2013,10
989,9301DB0487CE4D8E54E05FF463FC8EA6,A9485CDEEB4626DF6938D47A4A245686,VTS,1,6,9.69,-73.866089,40.770233,-73.99749,40.756516,14,08-05-2013,15,08-05-2013,42
990,F4EB6961CAE1BA906C27C01798A551EB,23B49AF8CFA28510B28CBCAC21B66D51,VTS,1,6,9.85,-73.994057,40.751476,-73.871849,40.774448,15,08-05-2013,15,08-05-2013,43
991,3AE97F87BD1EADD5889B7DB23FB8AF06,D1AEEB39CAD8AB5ABDBD21CC9524581E,VTS,1,1,1.89,-73.977051,40.757423,-73.984825,40.768616,14,08-05-2013,14,08-05-2013,22
992,6EB606B79E7012EF242B7EB2AD965A47,55F8B6339227711E66BB69C9EA90448A,VTS,1,5,0.52,-74,40.754932,-73.99157,40.751438,12,08-05-2013,13,08-05-2013,18
993,DE908286C17B62CD222783EF91DFCDBC,A6B6F987EAC8E80533F40E053D9A0E03,VTS,1,1,0.39,-73.982849,40.766293,-73.981628,40.771381,13,08-05-2013,13,08-05-2013,4
994,867892F8F81A6590EB536BE1D4F6305C,20C226BEA475325D540845F8575620FE,VTS,1,4,0.77,-73.996078,40.740433,-73.990913,40.74839,15,08-05-2013,15,08-05-2013,25
995,02BBF79756F59468C477CB6C25AC4EFA,0CF6FC52A5464CB0369F862EF0C64AD3,VTS,1,1,0.32,-73.955711,40.772453,-73.955223,40.769226,15,08-05-2013,15,08-05-2013,2
996,177D012266F461E58A1A87A32DB6036C,12CE9220B61161C029C48AD956CA5430,VTS,1,2,1.84,-74.003311,40.749111,-73.983887,40.761391,16,08-05-2013,16,08-05-2013,8
997,8ADD89F12481B5D1EB8135698DE220FF,FDB6237E045B6643F5AAFEC985AA7A49,VTS,1,1,2.93,-74.002907,40.760311,-73.966209,40.764874,13,08-05-2013,13,08-05-2013,24
998,BF9973EDC7B413E1E40E2290C031725C,19BAA506247705977D086EF8B049FECB,VTS,1,6,8.68,-73.96772,40.792782,-73.870575,40.773823,13,08-05-2013,14,08-05-2013,30
999,7EE08BC10C051AA85633814336252B75,49E067B44702DA1748E1A061DEA3F1D6,VTS,1,4,5.11,40.733727,-74.010284,40.752243,-73.968102,6,22-05-2013,6,22-05-2013,10
1000,A96F15C581B633856CDD9EC04FD66355,177D02904C8A7812FE72C67B907326AB,VTS,1,1,1.17,0,0,0,0,16,08-05-2013,17,08-05-2013,5
1001,53465BE6638B75A1C3FFBB6DB93E1041,B142357E813448560703CBC059DAD971,VTS,1,1,5.63,-73.977608,40.729912,-73.954048,40.787537,15,08-05-2013,15,08-05-2013,31
1002,C55D5C56D4C88F3EB9BB754232B36648,84EFB3B278561A2D52DDD8B911C8927B,VTS,1,1,1.06,-73.954681,40.76997,-73.967827,40.765659,15,08-05-2013,15,08-05-2013,12
